unique_id,time,x,y,crop_type,red,nir,swir16,swir22,blue,green,rededge1,rededge2,rededge3,nir08
PIXEL_0070,2018-08-21 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.21883364250701376,0.387317791943359,0.20203688554210872,0.1118232908895001,0.15108994127049444,0.18090916044070193,0.33140068229995867,0.2794258978645582,0.2546423683118815,0.3875034346187718
PIXEL_0070,2018-08-29 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.24313971763196424,0.3062630836607649,0.18235769547758915,0.12087969537942131,0.2009187739494665,0.15898754458083592,0.1995911433087485,0.2616058078886717,0.30908386703576296,0.32362847246265064
PIXEL_0070,2018-09-06 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.16406071080437318,0.29563999048159206,0.23361170098506842,0.10797001584607699,0.1301169548911633,0.11200761267787127,0.2257209766823764,0.3362661301736646,0.27211351261833905,0.2755168395530382
PIXEL_0070,2018-09-14 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.12837685014529754,0.2623663356870004,0.22589674748812122,0.23462306601531135,0.16721219769103896,0.1843165624082358,0.18785111328733511,0.1263183400167981,0.319814867679893,0.2499126740842517
PIXEL_0070,2018-09-22 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.14941425333486083,0.28530676959853246,0.21171392719364213,0.16752498438727864,0.20654947982096267,0.13861892871476472,0.14193793542047736,0.1945370256937599,0.23218661107773608,0.31912293404499925
PIXEL_0070,2018-09-30 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.1,0.23201180287556225,0.20711274118649717,0.12041484074143069,0.2306959432271778,0.12412352516224802,0.1360865665472304,0.13843498473014992,0.1330176736448138,0.2658988352288927
PIXEL_0070,2018-10-08 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.12969357422128908,0.3165391086765376,0.17695888103554458,0.19233525136286958,0.13078871303692466,0.1750058227393493,0.12981269462304473,0.17013464555949623,0.24643810844244554,0.25917693639386447
PIXEL_0070,2018-10-16 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.22771807269939384,0.2154940913221529,0.20590864569024814,0.20359784045750856,0.1,0.13598124581026477,0.16142079831572945,0.20207230903598408,0.2272870876392877,0.19715405905264474
PIXEL_0070,2018-10-24 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.11001278116382009,0.29237349426847553,0.2062457079221275,0.11737446428630047,0.1,0.1,0.15904887697750542,0.1390020582693316,0.17009853509364448,0.2019721560507535
PIXEL_0070,2018-11-01 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.17849923352969765,0.23798060748222669,0.1985065792017694,0.1,0.1221390794680251,0.2109938992383648,0.16793337390221363,0.19831525511038478,0.2882893416469873,0.24533615809951578
PIXEL_0070,2018-11-09 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.1,0.22100637815057242,0.1979982973388202,0.15546924284299005,0.1539843212695312,0.20130839812549423,0.10924319422215979,0.18098582845176747,0.2066644461470792,0.29944744656389366
PIXEL_0070,2018-11-17 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.1396067010073092,0.30511756381469407,0.22313096906813587,0.2468790000635077,0.1,0.1578094947736479,0.19352552852899407,0.23788882808514072,0.17622058206703323,0.2849049847010747
PIXEL_0070,2018-11-25 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.21627110235034674,0.26303378241705605,0.20341630998529792,0.1762764688546951,0.13946752879353336,0.17996793434683164,0.1740102444879063,0.23550555572792561,0.1885893796990507,0.3435735533413752
PIXEL_0070,2018-12-03 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.11056771867694315,0.2859497048394215,0.23670512604180802,0.22585858219213054,0.13196526313894666,0.23079942304688467,0.263153768404315,0.16811214803387847,0.26774777571937924,0.30218962587852766
PIXEL_0070,2018-12-11 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.12024396946855562,0.34307999080549295,0.3152702661131407,0.22255739602847263,0.1606210409918713,0.1828134710644546,0.26888355941407815,0.2903472126441817,0.33748423276459966,0.3716610169018367
PIXEL_0070,2018-12-19 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.1834100521976135,0.28445089999865064,0.2702702667986421,0.3171278135092176,0.11782106965447672,0.22941476102762792,0.19505555998515017,0.3255852154532003,0.26044648067586,0.3628763982060805
PIXEL_0070,2018-12-27 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.21302225397374497,0.42422537686859113,0.1718835473650373,0.20717901131111746,0.14098322462684837,0.21635802902156084,0.25163653274372766,0.42096613857991716,0.2596239047870875,0.42664227276530936
PIXEL_0070,2019-01-04 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.2468677117005197,0.347375468494122,0.2663822928635958,0.1596780834788758,0.16160314038067383,0.2277266022032886,0.28901849386598094,0.2679509366609296,0.40335776159696346,0.3799940688935026
PIXEL_0070,2019-01-12 00:00:00.000,286089.45498615224,762764.0890296614,cocoa,0.2249811531201491,0.42959877226921817,0.3190383488232158,0.27104672099385285,0.17472039905223613,0.19127023677266292,0.23764410265647595,0.3904237411897924,0.44163903385536424,0.5049267399320104
PIXEL_0071,2018-01-01 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.22925279033666324,0.4847586792022049,0.2918123151050972,0.2826435114843053,0.17084031819796242,0.31896327610957464,0.37669932650554605,0.36817834769898644,0.4727435483623941,0.36871322391357453
PIXEL_0071,2018-01-09 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.22099580215014372,0.5672350321333665,0.40845646820447723,0.28003786987136037,0.15615404435844332,0.2595227216754171,0.4095111589447419,0.36884800061386946,0.4357850037236101,0.49768408023983174
PIXEL_0071,2018-01-17 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.27503049327913964,0.5703768369436287,0.33503452600102634,0.27544935770939993,0.21218952478747502,0.3523331314601996,0.3699180246630285,0.46307360952915383,0.5107688718631843,0.5697473374325827
PIXEL_0071,2018-01-25 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.335022111824555,0.5833855779343443,0.2983351353181571,0.357226528700307,0.22126248358793826,0.45712702194448473,0.3822950864522692,0.4362652309247305,0.5316333687340666,0.5255999801224234
PIXEL_0071,2018-02-02 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3703708066696593,0.5664110674997607,0.38143678918821555,0.3156091625943071,0.1958642776835085,0.4158228547341244,0.43446159077368723,0.508493857756724,0.6321722779345031,0.6188100577608606
PIXEL_0071,2018-02-10 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2570610732417558,0.6491526390377813,0.4115982412959448,0.33413741002382735,0.15173443468338882,0.4089570500214786,0.37693274201939075,0.5377918507104879,0.5368313061369719,0.5109245001988756
PIXEL_0071,2018-02-18 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3379589713654243,0.6339536427088983,0.48438028636459096,0.29987282699597795,0.3334794795089539,0.3720161707949718,0.47859614154699426,0.5534448777401448,0.5847478517085107,0.675874916286715
PIXEL_0071,2018-02-26 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3783545408920058,0.7618998494375747,0.56336558140971,0.377028928965641,0.25331897942084,0.39177937629939025,0.4896714445220989,0.47974144460728974,0.5779486992234406,0.7108604971817258
PIXEL_0071,2018-03-06 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3588529625745644,0.6478074955047789,0.4271342560664909,0.3882304281024279,0.30669627070698197,0.3810450577502551,0.5506035364250067,0.495431679622089,0.6866826097918766,0.6411304258942949
PIXEL_0071,2018-03-14 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.29860725663608084,0.7063670053103891,0.47973535042674176,0.4062307871122981,0.32309772878697035,0.43043005538652956,0.5509620672059191,0.5242787508188864,0.627422369321662,0.7647539370825124
PIXEL_0071,2018-03-22 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.4735686651483712,0.7291439513989165,0.5257029071523843,0.46425401165053903,0.30944042561314755,0.4534026773266482,0.3777577554877952,0.4678934168225476,0.7106101641269247,0.6672157868931975
PIXEL_0071,2018-03-30 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.40416956455065367,0.6439474492923174,0.4507617249118955,0.4521307934362685,0.3023026575632359,0.37250848670469305,0.5692539094498359,0.5787091206352853,0.6361181189342097,0.7163895562511375
PIXEL_0071,2018-04-07 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3256721041169312,0.7271302918463732,0.4401204043508198,0.4040963298695463,0.2762233016825752,0.4270077550124485,0.589243346561445,0.5509682349261598,0.6854183327091432,0.6552076825133597
PIXEL_0071,2018-04-15 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.40646292721638716,0.6952565771440902,0.5196660741722511,0.46929315462420956,0.2752760989124822,0.3989392573064125,0.48433508137994713,0.5435865225756975,0.5953991533079774,0.6439920209190677
PIXEL_0071,2018-04-23 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3014533325878376,0.6586975860415766,0.47869186953912546,0.28138436270268674,0.34506394800947615,0.4067873329584705,0.5163285071094526,0.7103431756798231,0.5861616142870557,0.7573865703913604
PIXEL_0071,2018-05-01 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.36469436551086903,0.7168223462309842,0.4916099050282362,0.4551194598280952,0.2694115751413726,0.4701132191889181,0.5531089039660559,0.613388618178605,0.5983752652795697,0.6671503278434194
PIXEL_0071,2018-05-09 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.30795878280465,0.6193657402287038,0.4847684260367353,0.43165933333477535,0.23482315384993008,0.37463426126353455,0.5580677099578023,0.6520676629867319,0.5837141801916325,0.6637189041979059
PIXEL_0071,2018-05-17 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.34439116438748685,0.7067530248106985,0.4660125291209374,0.33120715378288385,0.26510248040820844,0.4643071526208899,0.48868762702218305,0.5297607183133551,0.5945451200954976,0.632364577830005
PIXEL_0071,2018-05-25 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3618363984541197,0.6714060277945894,0.38241740129938423,0.4188326196240255,0.2611748895462984,0.3257928871055318,0.4822503023894695,0.493922739735273,0.6044981561719842,0.6788272264001649
PIXEL_0071,2018-06-02 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2914550064628764,0.6744383941804807,0.3808176468921701,0.37194957245781,0.24843644905880855,0.4162376625197501,0.47282031992381063,0.5567147066577349,0.6480358966272984,0.611276791234921
PIXEL_0071,2018-06-10 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.1930742792751589,0.556659729098911,0.4521675964513622,0.24369832807818737,0.32154693613798213,0.4222294648039312,0.4452555060916481,0.4001297680362516,0.4899401298148838,0.5505638011460613
PIXEL_0071,2018-06-18 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.23531595437557823,0.5991966080932936,0.35755660385794286,0.2826227254776611,0.2786983786920152,0.32529869129187966,0.4545038591236857,0.5138384810062262,0.5433602054579478,0.4635842869269546
PIXEL_0071,2018-06-26 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.295125559962394,0.5520498136002301,0.3990498886086971,0.3072069759890061,0.2586745582635664,0.36446608284459686,0.31809320568046784,0.5162118180451004,0.44976584931634467,0.4893910942064068
PIXEL_0071,2018-07-04 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2690873256426879,0.44243538455688625,0.29375784148153106,0.2755730155108592,0.15460781578968535,0.3910491573510395,0.3667184493668815,0.3402033247837375,0.3843180372739682,0.5328354311132026
PIXEL_0071,2018-07-12 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3101564215770001,0.4586308583064808,0.3740714045124511,0.30270350396081797,0.1539002163246529,0.22850778413727874,0.41633755705052305,0.39292163129305546,0.3575734010114775,0.4463833771840666
PIXEL_0071,2018-07-20 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.23782231426041503,0.43698256140588093,0.32661935139126397,0.2553088099601735,0.21334584937268877,0.2423469183799845,0.36496308145845824,0.37212677503346453,0.4970369043271057,0.464170364004303
PIXEL_0071,2018-07-28 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.30683261262661204,0.4296221224833435,0.21920797750811552,0.24102620925976687,0.14856180517687403,0.21131046033627487,0.2999207913679395,0.34558440868156326,0.39589305512831113,0.42043968954481914
PIXEL_0071,2018-08-05 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.24538760534863402,0.4172119194575775,0.206852470035895,0.1649548857277535,0.10999510796834214,0.301000446549728,0.27157334032284314,0.27095747335812387,0.4465558225569294,0.3914951442294386
PIXEL_0071,2018-08-13 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.14772183655185456,0.2598859793109983,0.3003746324345473,0.2882218957612037,0.1,0.2153955526654818,0.23711063428563903,0.35784962955988925,0.2275840643559096,0.32609903084313213
PIXEL_0071,2018-08-21 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2041395615536044,0.39292304121039207,0.1,0.2079819526308405,0.1525288062170646,0.2514369848914654,0.28604277564723135,0.2758945613138961,0.26213071223271717,0.32770044905703644
PIXEL_0071,2018-08-29 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2344915102654884,0.3173539133641936,0.211651296957882,0.1,0.1,0.1464409703465901,0.18839361537315572,0.3104512491622588,0.23136109022752813,0.339400078217207
PIXEL_0071,2018-09-06 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.1697683637093355,0.19619526286217265,0.13870093378683654,0.17827907770896506,0.1,0.13597064668652953,0.1655022292030714,0.23754744669038852,0.3063015214355416,0.3482342464707371
PIXEL_0071,2018-09-14 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.18908781659199303,0.27352638195052603,0.21347863409501966,0.1,0.1604508081920138,0.1,0.26101765536940263,0.25288986632431737,0.274697235989845,0.25535025797364325
PIXEL_0071,2018-09-22 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.13331578259640206,0.22229057115519324,0.20139277442252002,0.10191565404707784,0.1,0.10767558762370061,0.2060613620560089,0.23031761824326952,0.20190638127412644,0.2224006957066172
PIXEL_0071,2018-09-30 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.18058227584109265,0.14919365811186808,0.24364488118933458,0.1574149332108079,0.10754612848970851,0.20868503889468243,0.13399800642838666,0.20719027529137127,0.23265370331153143,0.29802515971638555
PIXEL_0071,2018-10-08 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.13420973454666352,0.21465283575184374,0.21566243033407778,0.1139904960334837,0.12608951907416727,0.12353482554675595,0.1755216122969919,0.16012918981007618,0.2194557741103905,0.21144817392762694
PIXEL_0071,2018-10-16 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.13897097433734237,0.31581613797495073,0.15827095939989047,0.17567577077007118,0.1,0.16656071733806585,0.23504518043411676,0.19620089030484458,0.15180975779520467,0.21983505158035
PIXEL_0071,2018-10-24 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.14591875626101905,0.27046558460300835,0.21475991856692428,0.15018601024507985,0.14237788276836666,0.16344389618446414,0.17577633982276267,0.19173162406905608,0.22680873442648633,0.20223414440123705
PIXEL_0071,2018-11-01 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.14509962197917575,0.14057974918238708,0.13815142144047726,0.15959567622115484,0.1769545090472187,0.17164053920672667,0.16925534534130057,0.14248915033565512,0.26579685570464046,0.28330702772826066
PIXEL_0071,2018-11-09 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.1,0.19288815295139541,0.21327862027211605,0.1455586518654754,0.2017396001088535,0.1951441387244277,0.14813933300673793,0.3086717277168526,0.2966932120019914,0.2792737257853016
PIXEL_0071,2018-11-17 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.10335769175571963,0.33091815277172976,0.22132109511277132,0.10500209199654942,0.1,0.19757995985570237,0.2162936809889012,0.27193251643792,0.2704944704033908,0.2917054549464507
PIXEL_0071,2018-11-25 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.1,0.29317330127936403,0.21136792618765143,0.24311093808047984,0.1,0.13136270651304022,0.2301533489751796,0.2061974132909264,0.29998007652266756,0.28923433800776327
PIXEL_0071,2018-12-03 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.22045171845876194,0.34239083937068737,0.273065837962539,0.18528262540755122,0.18214640188096096,0.16975185429846767,0.31368343437735285,0.31619602234147315,0.3080559699124,0.37127690422658827
PIXEL_0071,2018-12-11 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.15560774963717544,0.3643249175097889,0.2482545957201124,0.21213436242658745,0.14987513033263247,0.11413828017920075,0.23046393204074805,0.2074614754637613,0.301335666734061,0.29924308837196856
PIXEL_0071,2018-12-19 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.3145774871390086,0.3265256223615732,0.30602200708642596,0.17300900892891202,0.12280031913339005,0.2771549128304624,0.2747598980487467,0.3768885756596523,0.3819162588294954,0.3723996516758143
PIXEL_0071,2018-12-27 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2041083832134137,0.3916749762659919,0.35282593804011714,0.2181831440801291,0.3144265014150567,0.17495065990948,0.2659513221769727,0.36781724008798194,0.31698370435290213,0.43305090138207203
PIXEL_0071,2019-01-04 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.1877052485305511,0.43261830790790823,0.237318238590327,0.2630146067098858,0.23275664449120378,0.21241702305560478,0.27964596961446214,0.3454888531438837,0.3528633112092402,0.46851980681306116
PIXEL_0071,2019-01-12 00:00:00.000,264786.32820647926,779837.7312897574,cocoa,0.2020691616916185,0.5624265393494773,0.3079256045507057,0.2572122426894144,0.2673634446780751,0.25639330042600117,0.2860839715310472,0.5207741150258397,0.4106263315372827,0.48811084476689465
PIXEL_0072,2018-01-01 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.13024087929713818,0.41441494032074766,0.25465511707949173,0.27788122463796566,0.16651957910252435,0.22340275834263013,0.36990438196561165,0.34409807119800756,0.38059566003656636,0.4807719336499032
PIXEL_0072,2018-01-09 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.24441049262169948,0.5293878966956614,0.2828293619756145,0.3465661998825642,0.2795446122425419,0.3368057979664282,0.436829970602195,0.4285575959910386,0.4701085609690721,0.5498425196872865
PIXEL_0072,2018-01-17 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2953276232115574,0.4971734084837885,0.3090437508068842,0.3158215856874141,0.3428569995152975,0.29132473409194076,0.3878324437659502,0.5129130768848137,0.460845291173582,0.5366525299937481
PIXEL_0072,2018-01-25 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2163807774810771,0.6040951909909344,0.3993350473453624,0.35071085884890857,0.25691405499178654,0.24331918569479466,0.47555268567566544,0.5627566258857699,0.4379247060478311,0.5256387213479877
PIXEL_0072,2018-02-02 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.33270419480440366,0.5015700334212783,0.3385248335053206,0.3231780449416549,0.2760846702292577,0.3721341703887642,0.46023114565179696,0.44731116459079345,0.5740458466364696,0.5685926261558794
PIXEL_0072,2018-02-10 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3602379880860664,0.5788183368499124,0.3978045831643404,0.28211734651207265,0.20047417597424289,0.3975325391884157,0.4119356834532521,0.5592608177422468,0.5464915551378,0.6940516100554525
PIXEL_0072,2018-02-18 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.34071739066574447,0.7293190219552984,0.47765123317775465,0.3269113691351147,0.30783117566509666,0.39907100423320474,0.46213318224660205,0.461593962560787,0.5229572344664842,0.6311692551577023
PIXEL_0072,2018-02-26 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3025985115820921,0.6686350904324878,0.3298586767698422,0.4194655062917416,0.26321800737440154,0.4088564435747302,0.43710389019589496,0.5166554548100106,0.5536074955862025,0.5723519298358667
PIXEL_0072,2018-03-06 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.34943019900060474,0.7013207642353319,0.43000678101580503,0.4521562716634913,0.3741808342802878,0.3678309412193002,0.5462603328548608,0.6000018057673768,0.6701950298432516,0.6405946069084438
PIXEL_0072,2018-03-14 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2755150393591166,0.6807489422486146,0.46225530944137566,0.40637022293926756,0.27069991195047977,0.3701671790073715,0.500554102644667,0.4829756369099682,0.6349762221745302,0.667958012766104
PIXEL_0072,2018-03-22 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.4148476384579267,0.6492395169710222,0.43262162375616475,0.44995499807805617,0.2868445054077392,0.39192615604676473,0.4931936734333899,0.6302215098122094,0.6713407076522684,0.6767998987340864
PIXEL_0072,2018-03-30 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3234162790517975,0.6902713700177338,0.4618163448497723,0.38112396507399904,0.2406371202399099,0.5000680163588227,0.5625306563455016,0.5193669631213136,0.5989198512133141,0.6917377325417965
PIXEL_0072,2018-04-07 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3610663550990164,0.6845199528066632,0.5490036937352256,0.4255281756492367,0.3218508647426481,0.47303184237537865,0.5808768350709453,0.6613431149898736,0.5925623864720057,0.7739625330620384
PIXEL_0072,2018-04-15 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.33885207720683275,0.6521674101319785,0.4420741750997463,0.4634465002637858,0.36631791947652687,0.3681926860123926,0.5338465587212783,0.6193032919100142,0.6506872050667496,0.7598370902657244
PIXEL_0072,2018-04-23 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3815070107063076,0.7637883671557523,0.46043111041120716,0.41840889321510205,0.38536403680823705,0.49683367640706244,0.4836110650035957,0.6484043464244535,0.7041343605390731,0.6630219695145017
PIXEL_0072,2018-05-01 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.41226749609384306,0.7195441243854839,0.46874169600014587,0.37529336236101296,0.30817086368215474,0.44233076107430486,0.5545613385462027,0.6054253223071029,0.6700882208885818,0.6680162632762023
PIXEL_0072,2018-05-09 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.29557382196855164,0.7401292407504395,0.4310207665508529,0.4075566235237784,0.2556619254080876,0.41593600979588435,0.5667109800385071,0.6326165933861292,0.6038675248717836,0.7233063866748602
PIXEL_0072,2018-05-17 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3172694859074363,0.6543725055633278,0.46458888529017384,0.44439733441557966,0.27275898659414693,0.3739295839540991,0.47239340351394027,0.5601799421390538,0.561725205943865,0.640064362251528
PIXEL_0072,2018-05-25 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.34848559773282484,0.6716028225030747,0.37950332092181377,0.469638788974175,0.2866444333636298,0.43149197085128627,0.4508216749523197,0.5270207615188289,0.5711101397331682,0.6062207094806719
PIXEL_0072,2018-06-02 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3625405692827727,0.5573923018027763,0.4457320803602621,0.40019874399459676,0.30768951011705364,0.371346403440014,0.46891597626410353,0.517282953089403,0.4277716760488259,0.6485549666064722
PIXEL_0072,2018-06-10 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.30980858368287756,0.6740703417001876,0.31195477592925275,0.4713196598818468,0.24898687407359227,0.4236108584287769,0.4905142881228859,0.4849447569473802,0.6135988114775008,0.6746007252939967
PIXEL_0072,2018-06-18 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3139778718078269,0.5608052272886432,0.34512239498505637,0.4458997659028753,0.20216667039476027,0.3369668225565462,0.3715512913621254,0.3953559220005345,0.529515700108737,0.6319347013047687
PIXEL_0072,2018-06-26 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2031310928256604,0.4996829198430317,0.37504814436166106,0.2972817621654907,0.18945261472003588,0.28896620553135244,0.42625385167575924,0.35185287351560446,0.5166153043063495,0.5323142704596763
PIXEL_0072,2018-07-04 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2943778123025169,0.566907494686676,0.31089212882264794,0.2824259198168518,0.314990157770039,0.23662634225305332,0.26767308295523795,0.34728710055994055,0.38073970141536706,0.5204347318048531
PIXEL_0072,2018-07-12 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.25368220118459484,0.44181319917850154,0.283235498797644,0.31975601734377523,0.2230789924997778,0.31627574509882583,0.393835295037177,0.4332148359832273,0.40389067087066516,0.5131316617670613
PIXEL_0072,2018-07-20 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2555391645147844,0.41332426115148446,0.30203801192242286,0.32593788583597333,0.12022894168953815,0.21156819664336374,0.3924653273162605,0.3730724111485482,0.37908653386281993,0.4140775113535349
PIXEL_0072,2018-07-28 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.3226156051624127,0.4567232055782801,0.2592642050671603,0.2997951882668612,0.13009668094646526,0.23999873282378562,0.26256373404314315,0.3523518083539932,0.2889179823074057,0.38010312106451266
PIXEL_0072,2018-08-05 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.21264771027783042,0.40721389970449456,0.3233243314451897,0.182534774567026,0.1821322070095397,0.173176719243062,0.22078411716056867,0.24688359305845275,0.2974668930078148,0.3534945101310716
PIXEL_0072,2018-08-13 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.1,0.41450262945074223,0.2286127658220554,0.17866175668217366,0.18221103186297422,0.17201732292794264,0.358407887518501,0.28449441220240723,0.33875434145999933,0.4089944844707972
PIXEL_0072,2018-08-21 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.19457997509873126,0.34900115693788075,0.19092721783387537,0.14134172939620326,0.1556362482941629,0.21868518485905306,0.1,0.3899568941913766,0.3549686322847565,0.2943322406628264
PIXEL_0072,2018-08-29 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.12918745443471782,0.21180948849023024,0.14020534271381696,0.15319748347180945,0.2056071165996604,0.19994941176480424,0.302101514807495,0.2698413854753323,0.23688023618038193,0.27611503500967016
PIXEL_0072,2018-09-06 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.18039461702252502,0.2794900309134333,0.13215959030367203,0.1759671457065018,0.1,0.18443958555447829,0.17734177953987149,0.29410674503931034,0.26903895363222213,0.27037884739168083
PIXEL_0072,2018-09-14 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.19405311110236292,0.26380922248741673,0.2267225226097716,0.13683468891916506,0.18408362505827608,0.19879534081988218,0.16531849731022602,0.17895107484440775,0.16724783454674189,0.290956916358915
PIXEL_0072,2018-09-22 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.11554300356457482,0.2751958612813242,0.2763943469552406,0.26508268974956145,0.18825060557973172,0.21450791149815424,0.1963091916014558,0.20323776384300474,0.2500318767603915,0.19681988737000977
PIXEL_0072,2018-09-30 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.14921436792081494,0.19918419738894547,0.14354122180621307,0.1450599063826801,0.13968057475788548,0.18992352168692855,0.14772019578143492,0.23898522125466312,0.31420531400945834,0.2520497414361181
PIXEL_0072,2018-10-08 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.2052587143348913,0.23510987612948006,0.22273493243187498,0.21758940006605768,0.15491152196233654,0.1081927574100373,0.20903331822640192,0.22480107668046756,0.21963671239802976,0.16294793298564764
PIXEL_0072,2018-10-16 00:00:00.000,273692.5706094413,770309.1421416206,cocoa,0.1,0.19590823355251769,0.22122137082857046,0.13427095172496337,0.10387656408559319,0.12605697867486487,0.23978697736432658,0.1495143800024821,0.24777418609950766,0.37535500569439667
